Lat,Long,Elevation
1,1,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,9,1
1,10,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
10,2,1
10,3,1
10,4,1
10,5,1
10,6,1
10,7,1
10,8,1
10,9,1
10,10,1
9,10,1
8,10,1
7,10,1
6,10,1
5,10,1
4,10,1
3,10,1
2,10,1
2,2,2
2,3,2
2,4,2
2,5,2
2,6,2
2,7,2
2,8,2
2,9,2
3,2,2
4,2,2
5,2,2
6,2,2
7,2,2
8,2,2
9,2,2
9,3,2
9,4,2
9,5,2
9,6,2
9,7,2
9,8,2
9,9,2
8,9,2
7,9,2
6,9,2
5,9,2
4,9,2
3,9,2
3,3,3
3,4,3
3,5,3
3,6,3
3,7,3
3,8,3
4,3,3
5,3,3
6,3,3
7,3,3
8,3,3
8,4,3
8,5,3
8,6,3
8,7,3
8,8,3
7,8,3
6,8,3
5,8,3
4,8,3
4,4,4
4,5,4
4,6,4
4,7,4
5,4,4
6,4,4
7,4,4
7,5,4
7,6,4
7,7,4
6,7,4
5,7,4
5,5,5
5,6,5
6,5,5
6,6,5
11,11,1
11,12,1
11,13,1
11,14,1
11,15,1
11,16,1
11,17,1
11,18,1
11,19,1
11,20,1
12,11,1
13,11,1
14,11,1
15,11,1
16,11,1
17,11,1
18,11,1
19,11,1
20,11,1
20,12,1
20,13,1
20,14,1
20,15,1
20,16,1
20,17,1
20,18,1
20,19,1
20,20,1
19,20,1
18,20,1
17,20,1
16,20,1
15,20,1
14,20,1
13,20,1
12,20,1
12,12,2
12,13,2
12,14,2
12,15,2
12,16,2
12,17,2
12,18,2
12,19,2
13,12,2
14,12,2
15,12,2
16,12,2
17,12,2
18,12,2
19,12,2
19,13,2
19,14,2
19,15,2
19,16,2
19,17,2
19,18,2
19,19,2
18,19,2
17,19,2
16,19,2
15,19,2
14,19,2
13,19,2
13,13,3
13,14,3
13,15,3
13,16,3
13,17,3
13,18,3
14,13,3
15,13,3
16,13,3
17,13,3
18,13,3
18,14,3
18,15,3
18,16,3
18,17,3
18,18,3
17,18,3
16,18,3
15,18,3
14,18,3
14,14,4
14,15,4
14,16,4
14,17,4
15,14,4
16,14,4
17,14,4
17,15,4
17,16,4
17,17,4
16,17,4
15,17,4
15,15,5
15,16,5
16,15,5
16,16,5
11,1,1
11,2,1
11,3,1
11,4,1
11,5,1
11,6,1
11,7,1
11,8,1
11,9,1
11,10,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
20,2,1
20,3,1
20,4,1
20,5,1
20,6,1
20,7,1
20,8,1
20,9,1
20,10,1
19,10,1
18,10,1
17,10,1
16,10,1
15,10,1
14,10,1
13,10,1
12,10,1
12,2,2
12,3,2
12,4,2
12,5,2
12,6,2
12,7,2
12,8,2
12,9,2
13,2,2
14,2,2
15,2,2
16,2,2
17,2,2
18,2,2
19,2,2
19,3,2
19,4,2
19,5,2
19,6,2
19,7,2
19,8,2
19,9,2
18,9,2
17,9,2
16,9,2
15,9,2
14,9,2
13,9,2
13,3,3
13,4,3
13,5,3
13,6,3
13,7,3
13,8,3
14,3,3
15,3,3
16,3,3
17,3,3
18,3,3
18,4,3
18,5,3
18,6,3
18,7,3
18,8,3
17,8,3
16,8,3
15,8,3
14,8,3
14,4,4
14,5,4
14,6,4
14,7,4
15,4,4
16,4,4
17,4,4
17,5,4
17,6,4
17,7,4
16,7,4
15,7,4
15,5,5
15,6,5
16,5,5
16,6,5
1,11,1
1,12,1
1,13,1
1,14,1
1,15,1
1,16,1
1,17,1
1,18,1
1,19,1
1,20,1
2,11,1
3,11,1
4,11,1
5,11,1
6,11,1
7,11,1
8,11,1
9,11,1
10,11,1
10,12,1
10,13,1
10,14,1
10,15,1
10,16,1
10,17,1
10,18,1
10,19,1
10,20,1
9,20,1
8,20,1
7,20,1
6,20,1
5,20,1
4,20,1
3,20,1
2,20,1
2,12,2
2,13,2
2,14,2
2,15,2
2,16,2
2,17,2
2,18,2
2,19,2
3,12,2
4,12,2
5,12,2
6,12,2
7,12,2
8,12,2
9,12,2
9,13,2
9,14,2
9,15,2
9,16,2
9,17,2
9,18,2
9,19,2
8,19,2
7,19,2
6,19,2
5,19,2
4,19,2
3,19,2
3,13,3
3,14,3
3,15,3
3,16,3
3,17,3
3,18,3
4,13,3
5,13,3
6,13,3
7,13,3
8,13,3
8,14,3
8,15,3
8,16,3
8,17,3
8,18,3
7,18,3
6,18,3
5,18,3
4,18,3
4,14,4
4,15,4
4,16,4
4,17,4
5,14,4
6,14,4
7,14,4
7,15,4
7,16,4
7,17,4
6,17,4
5,17,4
5,15,5
5,16,5
6,15,5
6,16,5
